OBSTIME, H1065_i30mean, V1065_i30mean, H187_i30mean, V187_i30mean, H21_i30mean, V21_i30mean, H365_i30mean, V365_i30mean, H1065_i30std, V1065_i30std, H187_i30std, V187_i30std, H21_i30std, V21_i30std, H365_i30std, V365_i30std, H1065_i40mean, V1065_i40mean, H187_i40mean, V187_i40mean, H21_i40mean, V21_i40mean, H365_i40mean, V365_i40mean, H1065_i40std, V1065_i40std, H187_i40std, V187_i40std, H21_i40std, V21_i40std, H365_i40std, V365_i40std, H1065_i50mean, V1065_i50mean, H187_i50mean, V187_i50mean, H21_i50mean, V21_i50mean, H365_i50mean, V365_i50mean, H1065_i50std, V1065_i50std, H187_i50std, V187_i50std, H21_i50std, V21_i50std, H365_i50std, V365_i50std, H1065_i60mean, V1065_i60mean, H187_i60mean, V187_i60mean, H21_i60mean, V21_i60mean, H365_i60mean, V365_i60mean, H1065_i60std, V1065_i60std, H187_i60std, V187_i60std, H21_i60std, V21_i60std, H365_i60std, V365_i60std
2011/12/07 18:00:00,262.84,264.07,258.54,263.55,99999,99999,253.39,256.47,0.19,0.19,0.09,0.11,99999,99999,0.46,0.2,260.16,264.35,249.3,262.98,99999,99999,234.86,244.77,0.15,0.16,0.07,0.07,99999,99999,0.15,0.13,253.92,263.81,243.28,263.07,99999,99999,228.29,243.19,0.15,0.14,0.11,0.08,99999,99999,0.27,0.1,245.14,261.54,234.32,261.21,99999,99999,218.79,238.73,0.15,0.15,0.07,0.08,99999,99999,0.1,0.12
2011/12/07 22:00:00,262.97,264.22,258.69,263.73,99999,99999,254,256.86,0.24,0.17,0.11,0.08,99999,99999,0.59,0.13,260.21,264.47,248.94,263,99999,99999,235.17,245.12,0.16,0.15,0.08,0.08,99999,99999,0.12,0.12,254.58,264,243.7,263.2,99999,99999,228.28,243.44,0.14,0.15,0.07,0.07,99999,99999,0.19,0.19,246.77,262.48,237.83,262.02,99999,99999,219.88,239.47,0.18,0.24,0.08,0.09,99999,99999,0.12,0.11
2011/12/08 02:00:00,263.21,264.28,258.57,263.86,99999,99999,253.72,256.6,0.23,0.2,0.1,0.08,99999,99999,0.61,0.18,259.87,264.46,248.69,263.02,99999,99999,234.75,244.95,0.14,0.13,0.09,0.07,99999,99999,0.09,0.1,254.72,264.03,243.87,263.37,99999,99999,228.56,243.44,0.16,0.14,0.1,0.09,99999,99999,0.14,0.09,246.68,262.39,238.52,262.11,99999,99999,219.49,238.81,0.14,0.15,0.09,0.07,99999,99999,0.15,0.1
2011/12/08 06:00:00,262.95,264.22,258.29,263.83,99999,99999,253.57,256.67,0.19,0.23,0.1,0.11,99999,99999,0.61,0.18,259.53,264.38,249.09,262.94,99999,99999,234.91,244.97,0.15,0.14,0.08,0.08,99999,99999,0.12,0.11,254.69,264.05,244.8,263.34,99999,99999,228.98,243.56,0.14,0.16,0.08,0.1,99999,99999,0.12,0.1,246.33,262.34,239.75,262.16,99999,99999,219.51,238.98,0.14,0.13,0.08,0.07,99999,99999,0.12,0.12
2011/12/08 10:00:00,262.43,264.06,258.05,263.68,99999,99999,253.44,256.68,0.14,0.16,0.09,0.12,99999,99999,0.16,0.13,258.56,264.46,250.15,263.13,99999,99999,234.6,244.9,0.17,0.14,0.11,0.08,99999,99999,0.11,0.11,251.01,263.81,246.29,263.47,99999,99999,227.65,243.43,0.15,0.17,0.09,0.07,99999,99999,0.12,0.14,238.76,261.64,240.21,262.06,99999,99999,215.31,238.09,0.15,0.14,0.08,0.08,99999,99999,0.21,0.12
2011/12/08 14:00:00,262.75,264.32,259.18,264.09,99999,99999,254.09,257.41,0.2,0.24,0.13,0.11,99999,99999,0.69,0.21,258.74,264.58,251.74,263.49,99999,99999,235.92,245.77,0.15,0.13,0.09,0.09,99999,99999,0.16,0.15,253.11,264.17,247.47,263.8,99999,99999,229.07,243.8,0.15,0.14,0.09,0.08,99999,99999,0.2,0.13,244.88,262.79,241.98,262.53,99999,99999,216.22,238.59,0.15,0.14,0.08,0.07,99999,99999,0.18,0.11
2011/12/08 18:00:00,261.04,263.63,260.56,264.87,99999,99999,255.44,258.5,0.26,0.26,0.09,0.12,99999,99999,0.8,0.22,258.68,264.47,251.84,263.94,99999,99999,238.04,247.65,0.14,0.16,0.07,0.09,99999,99999,0.12,0.15,253.48,264.26,246.8,264.13,99999,99999,232.18,246.24,0.14,0.15,0.08,0.07,99999,99999,0.12,0.12,241.11,262.42,238.31,261.85,99999,99999,221.18,241.29,0.14,0.14,0.08,0.07,99999,99999,0.37,0.14
2011/12/08 22:00:00,260.62,263.16,260.45,264.84,99999,99999,254.61,257.34,0.2,0.19,0.11,0.07,99999,99999,0.63,0.23,258.9,264.31,252.51,263.71,99999,99999,236.07,245.72,0.17,0.15,0.08,0.07,99999,99999,0.1,0.13,253.15,264.14,248.54,263.9,99999,99999,229.48,244.24,0.13,0.15,0.09,0.09,99999,99999,0.1,0.12,241.06,262.48,241.23,262.04,99999,99999,218.21,239.35,0.17,0.22,0.1,0.08,99999,99999,0.1,0.12
2011/12/09 02:00:00,261.71,263.74,259.62,264.49,99999,99999,255.47,258.21,0.21,0.18,0.12,0.1,99999,99999,0.66,0.16,259.16,264.43,249.98,263.37,99999,99999,236.44,246.73,0.14,0.15,0.08,0.08,99999,99999,0.14,0.11,253.41,264.14,246.16,263.71,99999,99999,229.5,244.89,0.13,0.12,0.09,0.07,99999,99999,0.18,0.15,241.21,261.97,241.82,262.39,99999,99999,218.9,239.87,0.19,0.15,0.08,0.08,99999,99999,0.14,0.1
2011/12/09 06:00:00,259.06,259.83,260.99,265.23,99999,99999,254.95,257.86,0.21,0.17,0.09,0.11,99999,99999,0.25,0.16,255.22,260.37,251.85,263.82,99999,99999,236.31,246.45,0.17,0.14,0.11,0.09,99999,99999,0.11,0.16,247.24,259.78,247.98,264.01,99999,99999,229.24,244.99,0.15,0.15,0.09,0.08,99999,99999,0.11,0.1,234.97,257.34,240.66,262.11,99999,99999,221.76,240.81,0.17,0.16,0.08,0.07,99999,99999,0.21,0.11
2011/12/09 10:00:00,258.54,259.82,260.28,264.48,99999,99999,253.66,256.65,0.25,0.29,0.13,0.09,99999,99999,0.81,0.22,255.2,260.36,252.1,263.25,99999,99999,234.17,244.87,0.17,0.15,0.1,0.09,99999,99999,0.11,0.12,247.59,259.71,247.88,263.32,99999,99999,227.1,243.35,0.16,0.17,0.07,0.08,99999,99999,0.1,0.1,235.39,257.27,241.03,261.65,99999,99999,217.84,238.42,0.14,0.16,0.09,0.08,99999,99999,0.11,0.09
2011/12/09 14:00:00,257.87,259.5,259.93,264.28,99999,99999,252.8,255.97,0.23,0.27,0.11,0.11,99999,99999,0.77,0.22,254.24,260.31,252.65,263.16,99999,99999,234.38,244.85,0.17,0.18,0.07,0.08,99999,99999,0.1,0.11,246.42,259.66,248.7,263.26,99999,99999,227.45,243.51,0.16,0.14,0.1,0.09,99999,99999,0.1,0.1,238.8,258.16,240.97,261.35,99999,99999,219.1,238.88,0.15,0.16,0.08,0.08,99999,99999,0.1,0.1
2011/12/09 18:00:00,257.84,259.69,260.28,264.73,99999,99999,255.48,258.28,0.24,0.28,0.11,0.11,99999,99999,0.8,0.24,254.24,260.44,254.35,263.85,99999,99999,238.69,248,0.17,0.16,0.08,0.08,99999,99999,0.13,0.11,246.46,260.05,250.48,263.82,99999,99999,231.87,246.1,0.17,0.15,0.08,0.07,99999,99999,0.2,0.24,240.53,258.42,241.68,261.63,99999,99999,221.48,240.1,0.16,0.17,0.1,0.1,99999,99999,0.26,0.17
2011/12/09 22:00:00,257.8,259.63,259.2,264.09,99999,99999,253.61,256.46,0.23,0.21,0.11,0.08,99999,99999,0.61,0.2,252.57,260.03,253.41,263.47,99999,99999,234.9,245.17,0.16,0.16,0.09,0.08,99999,99999,0.12,0.11,241.2,259.62,248.79,263.42,99999,99999,228.25,243.66,0.14,0.15,0.08,0.08,99999,99999,0.12,0.09,238.89,258.59,241.22,261.6,99999,99999,219.98,238.93,0.21,0.27,0.08,0.08,99999,99999,0.12,0.13
2011/12/10 02:00:00,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
2011/12/10 06:00:00,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
2011/12/10 10:00:00,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
2011/12/10 14:00:00,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
2011/12/10 18:00:00,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
2011/12/10 22:00:00,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
2011/12/11 02:00:00,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
2011/12/11 06:00:00,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
2011/12/11 10:00:00,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
2011/12/11 14:00:00,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
2011/12/11 18:00:00,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
2011/12/11 22:00:00,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
2011/12/12 02:00:00,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
2011/12/12 06:00:00,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
2011/12/12 10:00:00,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
2011/12/12 14:00:00,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
2011/12/12 18:00:00,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
2011/12/12 22:00:00,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
2011/12/13 02:00:00,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
2011/12/13 06:00:00,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999
2011/12/13 10:00:00,258.22,259.41,266.78,270.28,99999,99999,254.02,256.82,0.17,0.19,0.08,0.09,99999,99999,0.29,0.15,254.31,260.02,259.7,268.96,99999,99999,238.42,247.37,0.17,0.16,0.09,0.08,99999,99999,0.12,0.11,249.18,259.58,256.9,268.88,99999,99999,232.11,246.09,0.15,0.16,0.08,0.08,99999,99999,0.12,0.15,240.08,257.67,252.81,267.53,99999,99999,219.79,240.89,0.16,0.17,0.09,0.09,99999,99999,0.35,0.16
2011/12/13 14:00:00,259.32,260.57,267,270.06,99999,99999,259.53,261.75,0.2,0.16,0.08,0.08,99999,99999,0.44,0.23,255.89,261.21,261.92,269.54,99999,99999,247.94,255.17,0.15,0.14,0.11,0.08,99999,99999,0.12,0.13,248.28,260.79,259.22,269.44,99999,99999,243.51,253.65,0.18,0.17,0.1,0.08,99999,99999,0.13,0.11,241.23,259.01,251.16,267.58,99999,99999,234.65,250.03,0.16,0.16,0.08,0.08,99999,99999,0.13,0.12
2011/12/13 18:00:00,259.4,261.05,267.56,270.72,99999,99999,256.18,258.75,0.2,0.2,0.09,0.08,99999,99999,0.4,0.18,257.31,261.54,263.1,270.28,99999,99999,241.36,249.93,0.17,0.16,0.1,0.11,99999,99999,0.2,0.18,250.37,260.83,260.97,270.29,99999,99999,234.42,248.03,0.17,0.17,0.08,0.09,99999,99999,0.15,0.15,246.68,259.41,254.64,268.56,99999,99999,222.55,242.89,0.17,0.14,0.07,0.09,99999,99999,0.1,0.1
2011/12/13 22:00:00,260.83,258.02,267.26,270.52,99999,99999,256.25,258.82,0.23,0.29,0.13,0.15,99999,99999,0.91,0.26,258.8,257.89,262.24,270.27,99999,99999,240.61,249.55,0.16,0.16,0.07,0.08,99999,99999,0.12,0.12,252.55,257.45,259.69,270.38,99999,99999,234.78,248.35,0.16,0.15,0.08,0.09,99999,99999,0.17,0.11,249.57,257.14,255.96,269.12,99999,99999,225.33,244.04,0.17,0.18,0.08,0.09,99999,99999,0.18,0.13
2011/12/14 02:00:00,261.82,261.12,267.75,270.92,99999,99999,258,260.61,0.21,0.27,0.09,0.11,99999,99999,0.5,0.26,259.57,262.02,263.37,270.67,99999,99999,244.48,252.41,0.15,0.17,0.08,0.08,99999,99999,0.14,0.11,253.33,261.72,260.57,270.73,99999,99999,238.36,250.88,0.16,0.15,0.08,0.08,99999,99999,0.24,0.16,250.56,260.46,256.32,269.29,99999,99999,229.32,246.44,0.14,0.16,0.08,0.09,99999,99999,0.11,0.14
2011/12/14 06:00:00,261.14,262.12,268.69,271.62,99999,99999,256.06,259.06,0.16,0.16,0.08,0.11,99999,99999,0.29,0.21,258.21,263.08,265.5,271.19,99999,99999,242.34,251.27,0.15,0.16,0.08,0.07,99999,99999,0.11,0.1,250.47,262.82,262.68,271.1,99999,99999,236.78,250.22,0.16,0.15,0.09,0.08,99999,99999,0.19,0.19,251.93,262.19,256.71,269.84,99999,99999,229.11,246.41,0.15,0.16,0.08,0.09,99999,99999,0.14,0.1
2011/12/14 10:00:00,261.16,262.43,268.8,271.69,99999,99999,256.72,259.44,0.18,0.21,0.12,0.1,99999,99999,0.63,0.24,257.02,263.12,265.58,271.31,99999,99999,243.09,251.64,0.16,0.16,0.09,0.1,99999,99999,0.11,0.12,252.96,262.89,262.21,271.06,99999,99999,237.99,250.14,0.17,0.17,0.08,0.08,99999,99999,0.3,0.2,250.06,261.7,255.45,269.76,99999,99999,228.92,245.5,0.16,0.15,0.07,0.08,99999,99999,0.16,0.14
2011/12/14 14:00:00,261.4,262.84,269.59,272.07,99999,99999,256.52,259.89,0.26,0.28,0.09,0.12,99999,99999,0.75,0.26,256.75,262.95,265.91,271.39,99999,99999,243.64,252.55,0.16,0.14,0.08,0.08,99999,99999,0.34,0.26,252.79,262.85,262.53,271.32,99999,99999,239.58,251.75,0.15,0.18,0.08,0.08,99999,99999,0.22,0.19,251.47,261.97,255.48,270.09,99999,99999,235.31,250.41,0.19,0.15,0.08,0.09,99999,99999,0.21,0.16
2011/12/14 18:00:00,260.39,262.12,270.06,272.54,99999,99999,258.24,261.65,0.17,0.24,0.08,0.12,99999,99999,0.51,0.36,255.02,262.1,265.2,271.91,99999,99999,246.85,257.32,0.16,0.14,0.08,0.11,99999,99999,0.18,0.16,248.93,262.43,261.31,272.11,99999,99999,239.83,257.2,0.16,0.18,0.16,0.11,99999,99999,0.51,0.25,246.13,261.46,252.98,270.67,99999,99999,232.77,255.32,0.15,0.16,0.14,0.07,99999,99999,0.47,0.12
2011/12/14 22:00:00,99999,251.54,99999,261.04,99999,99999,250.47,256.92,99999,0.26,99999,0.18,99999,99999,0.48,0.31,99999,254.27,99999,265.36,99999,99999,239.27,263.42,99999,0.16,99999,0.11,99999,99999,0.3,0.2,99999,258.59,99999,268.6,99999,99999,234.53,265.32,99999,0.15,99999,0.1,99999,99999,0.95,0.18,99999,261.23,99999,271.45,99999,99999,219.23,267.07,99999,0.16,99999,0.11,99999,99999,0.3,0.14
2011/12/15 02:00:00,99999,99999,99999,249.94,99999,99999,243.16,251.4,99999,99999,99999,0.13,99999,99999,0.36,0.28,99999,99999,99999,257.37,99999,99999,226.19,260.16,99999,99999,99999,0.09,99999,99999,0.41,0.11,99999,99999,99999,261.46,99999,99999,216.96,261.44,99999,99999,99999,0.1,99999,99999,0.16,0.15,99999,99999,99999,267.32,99999,99999,201.18,266.37,99999,99999,99999,0.09,99999,99999,1,0.16
2011/12/15 06:00:00,99999,99999,99999,252.51,99999,99999,245.39,252.99,99999,99999,99999,0.13,99999,99999,1.04,0.16,99999,99999,99999,261.25,99999,99999,227.88,261.31,99999,99999,99999,0.16,99999,99999,0.4,0.21,99999,99999,99999,265.41,99999,99999,221.22,262.64,99999,99999,99999,0.09,99999,99999,0.21,0.1,99999,99999,99999,269.79,99999,99999,204.35,266.35,99999,99999,99999,0.08,99999,99999,0.21,0.15
2011/12/15 10:00:00,255.52,258.8,256.32,263.23,99999,99999,246.45,253.94,0.2,0.24,0.09,0.11,99999,99999,0.58,0.34,248.62,258.17,253.09,268.42,99999,99999,227.68,256,0.14,0.16,0.08,0.12,99999,99999,0.12,0.1,241.91,259.53,247.23,269.21,99999,99999,220.71,254.94,0.14,0.16,0.09,0.08,99999,99999,0.11,0.1,238.24,259.04,227.16,267.35,99999,99999,199.04,251.14,0.17,0.16,0.11,0.1,99999,99999,0.3,0.11
